tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
ANI,1363028104,Daniela Martínez,17011990,20,5,81,94,4,0,6,1,1,0,0,526,1
ANI,5574883165,Marcela Martínez,09081980,95,70,7,80,3,0,4,1,0,0,1,201,0
CC DIG,0857914465,Manuela Martínez,08121984,17,52,69,80,1,0,5,0,1,1,0,522,1
SITAC,8732159841,Daniela Cartagena,23121932,73,30,8,43,3,1,4,1,0,0,0,55,1
ANI,4314202768,David Cartagena,15101924,10,100,15,31,5,0,2,1,1,0,0,432,1
MTR,5474332448,Sofía Rodríguez,01112004,78,36,8,99,5,1,2,0,0,1,1,608,0
NUIP,2462821565,Juan González,20071932,83,5,27,37,1,1,2,0,0,1,1,989,1
TI REN,5690105248,Juan Hernández,24111957,96,81,8,57,1,1,4,0,0,0,0,494,0
SIC,3579117839,Melissa Martínez,01061965,8,11,48,2,2,1,4,1,0,0,1,886,1
CC PV,6621681928,Manuela García,01091979,32,95,95,100,4,0,2,1,1,1,0,258,1
CC REC,0236473866,Laura Rodríguez,16121912,64,28,62,16,6,1,2,0,0,1,1,622,0
CCT,1183436285,Marcela Martínez,01081938,48,42,3,90,3,1,4,1,1,0,1,422,1
MTR,9249822044,María Martínez,13061966,11,29,10,39,5,1,2,0,1,1,0,485,0
CC,9879880048,Luis López,02101957,65,62,37,35,4,0,1,1,0,0,0,980,1
CC REC,8781008289,Melissa Cifuentes,21081949,39,80,75,42,4,1,4,1,1,0,0,920,1
EIS,4541684712,Melissa Rodríguez,06061933,66,87,61,10,5,0,4,1,0,0,1,861,0
SIC,6564733914,Manuela Cifuentes,19061982,2,98,29,76,6,0,6,1,0,0,0,415,1
ABIS,2696440780,Ana Cifuentes,01111985,74,42,78,89,2,1,4,1,1,1,0,515,1
TI REN,4106153224,Melissa Rodríguez,28041951,21,33,84,57,2,0,4,1,1,0,1,725,1
NUIP,1237582971,Melissa Cartagena,28061956,62,87,45,25,1,0,1,1,0,0,0,910,1
EIS,2170186434,Gabriela Perez,13032014,21,12,28,26,2,1,6,0,1,1,0,732,1
CC DIG,3798374726,Miguel Cifuentes,14051938,87,25,21,37,6,1,4,0,0,0,0,933,1
TI REN,7345373264,Manuela González,17011975,5,13,1,97,4,0,1,0,1,1,0,363,1
CC DIG,5282519814,Laura Cartagena,21061997,46,64,9,87,4,0,4,1,1,1,0,645,1
DCU,9914266211,Manuela Cartagena,25062006,33,45,10,73,2,0,3,0,0,0,0,222,1
NUIP,1363957935,Miguel Martínez,10062004,27,7,18,17,3,1,1,0,0,0,0,64,0
