tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI,6111946068,Carlos Hurtado,28101983,52,20,43,76,5,0,2,1,1,0,0,479,0
TI REN,5130636563,Ana Cartagena,11021935,61,47,51,56,3,1,3,0,1,1,0,506,0
TI PV,0289623599,Carlos Rodríguez,11011971,63,5,48,22,6,0,2,0,0,1,0,501,1
TI REN,5705727929,María García,06051933,4,43,63,90,6,1,5,1,1,0,1,850,0
HLED-WEB,5281541412,Laura Castaneda,10011973,58,5,45,74,5,0,4,0,1,0,1,217,0
ABIS,3398584736,Juan González,13041987,99,41,45,5,5,1,4,1,1,1,1,16,1
TI PV,3918018395,Carlos Murillo,06071953,48,86,12,98,2,1,6,0,1,1,1,583,1
CC PV,4062519336,Melissa González,18021952,80,82,100,12,1,1,3,0,0,1,0,373,0
TI PV,2611637589,Laura Martínez,08091963,56,56,37,60,1,0,2,0,0,0,0,207,0
CC DIG,2236975634,Carlos González,04101970,76,10,64,87,6,1,2,0,0,0,0,672,0
TI REN,8995567201,Laura González,16032013,66,6,59,98,4,0,5,0,1,0,1,586,0
SIC,2155996886,Marcela Cifuentes,02101944,12,97,7,32,5,0,2,1,1,1,1,695,0
MTR,4781313520,Manuela Cifuentes,13052004,74,37,94,20,4,1,4,0,1,1,0,234,0
TI,3932278226,Carlos Martínez,15031974,65,83,26,90,3,1,1,0,0,1,1,106,0
DCU,8588583129,Gabriela García,24031992,76,19,24,65,1,0,6,0,1,0,0,242,0
TI REN,9355124844,Carlos Rodríguez,15051928,92,100,3,81,6,0,1,1,0,0,1,55,0
NUIP,2565836720,Ana Murillo,17061971,62,87,60,56,5,0,4,0,1,0,0,173,0
CC DUP,8935782275,Carlos Hernández,27111934,90,31,75,70,5,0,5,0,0,1,1,656,0
CC PV,9670869991,David Murillo,08051946,72,62,86,36,3,1,6,0,1,1,1,452,0
CCT,5615629890,Gabriela Martínez,10082003,39,4,89,94,1,1,2,1,0,1,0,691,1
AFIS,0291862113,Melissa González,20091944,83,93,73,85,3,1,3,1,1,0,0,136,1
NUIP,9907854108,Daniela Cartagena,03071987,54,94,4,4,4,0,5,1,0,1,1,219,0
SIC,7778027502,Gabriela Martínez,08122002,63,65,86,3,1,1,4,1,1,1,1,765,1
AFIS,5905733268,Marcela Martínez,27031989,34,22,4,87,3,0,3,0,0,1,0,919,0
TI DUP,7508088683,Carlos Hernández,20011996,60,91,60,93,1,1,1,1,1,1,0,971,1
SIC,8407541616,Sofía Martínez,09061940,30,80,77,43,2,1,1,0,1,0,0,934,1
AFIS,9415991031,Manuela García,23081947,54,76,83,8,1,0,6,1,1,0,0,206,1
ABIS,8417435154,Manuela Murillo,15051962,99,19,6,76,4,1,3,0,1,0,1,999,1
CC REN,4417147267,Luis Cifuentes,20071955,93,60,41,36,3,1,5,0,1,0,1,453,0
NUIP,0407228711,Laura Murillo,17081981,77,46,45,71,2,0,4,0,0,1,1,492,1
CC REC,9854551137,Juan Cifuentes,20071912,37,13,54,15,3,0,1,1,1,1,1,245,1
ABIS,5711438389,María Cifuentes,08101926,79,79,68,83,1,1,1,1,1,1,0,604,1
TI PV,3770197766,David Perez,07081995,70,64,38,16,5,1,5,1,1,1,0,840,1
CC PV,4181251221,Melissa Castaneda,25041991,92,83,41,33,3,1,2,1,0,1,1,436,0
CC,8081617118,Miguel Perez,10121991,69,12,75,25,5,1,1,1,0,0,1,529,1
TI REN,8761560670,Miguel González,10061932,72,76,46,8,6,1,6,1,0,0,0,133,1
CC,8382953671,Luis Murillo,23051973,92,82,91,83,1,1,1,1,0,1,1,259,1
CCT,1914146441,Ana González,23101948,38,53,26,75,3,1,1,1,0,1,1,284,1
HLED-WEB,4339025516,Gabriela González,25101939,55,40,79,23,2,0,4,0,1,0,0,321,1
DCU,7693637391,Ana Hurtado,10121995,39,64,49,56,3,0,1,1,0,0,0,548,1
TI,0414091931,Ana López,25062018,69,100,48,74,4,1,6,0,1,1,1,852,1
MTR,3180070200,Sofía Hernández,27101939,91,51,51,72,2,1,5,0,0,1,0,418,0
TI DUP,8321103936,Melissa Murillo,02111975,92,96,72,22,6,1,6,1,0,1,0,994,1
