tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
NUIP,3433582428,Miguel Hernández,13031954,50,89,56,41,6,0,4,0,0,0,0,344,0
CC REC,9869076776,María Rodríguez,25092002,71,53,45,25,1,0,4,0,0,0,1,276,0
CC REC,9055070712,Marcela Hernández,13041962,83,75,48,95,2,0,1,0,0,1,0,532,0
SITAC,8188072108,Gabriela Cartagena,05071933,44,38,29,57,3,0,4,0,1,1,0,933,0
HLED-WEB,5679997373,Melissa Perez,17081938,18,2,10,16,5,1,4,0,1,1,0,230,1
HLED-WEB,9526596112,Miguel García,01101943,82,83,33,26,3,0,3,1,0,1,1,537,1
HLED-WEB,6424032947,Carlos García,10041936,94,91,99,64,3,0,6,0,0,0,1,393,1
TI PV,1645681059,Carlos López,02091988,99,70,94,45,3,1,5,0,1,0,0,891,0
CC DIG,8109790023,Luis Hurtado,15011963,62,89,77,79,5,1,1,1,1,0,1,434,0
CC DUP,7947203977,Melissa González,02021963,14,97,72,59,4,0,1,1,0,1,0,546,0
CC PV,1872574936,Carlos Murillo,09021910,16,78,3,58,1,1,6,0,0,0,0,823,0
NIP,1189850870,Gabriela Cifuentes,18011975,30,28,70,62,2,1,4,0,1,0,1,1,1
CC,1113977833,Melissa Cartagena,18081941,42,20,78,96,2,1,4,0,0,1,0,593,0
ABIS,1964919846,Daniela Cifuentes,08102003,56,6,9,31,2,1,1,0,0,0,0,932,1
NIP,0595312310,Laura García,08081971,63,77,50,7,3,1,1,0,0,0,0,889,1
NIP,2522838935,Gabriela Cifuentes,19031990,67,54,31,80,4,0,5,1,0,1,1,972,0
TI PV,4879186535,Daniela Castaneda,01031984,36,81,93,53,4,1,1,0,1,1,0,995,1
CCT,8958857283,Miguel Cartagena,09081979,49,16,72,32,5,1,2,1,0,0,1,707,0
MTR,9318912839,Luis Perez,05091999,12,86,32,15,3,0,5,1,0,0,0,190,0
MTR,5472233028,Laura Martínez,11121935,29,58,15,40,1,1,4,0,0,0,0,789,0
NUIP,4638547245,Luis Cartagena,13081932,16,16,67,97,2,0,2,1,1,1,0,101,0
AFIS,2658717427,Miguel Hurtado,16061957,18,71,79,49,2,0,4,1,0,1,0,110,1
NUIP,0103474794,Melissa López,26061989,96,83,56,40,5,0,2,1,0,0,0,997,1
CC REN,4961003780,Daniela González,27102004,13,89,73,81,4,0,5,1,1,0,1,385,1
NUIP,6170947656,Carlos González,15061966,11,65,73,32,5,0,1,0,0,0,0,562,0
TI REN,9719405247,Laura López,18072006,31,43,29,78,1,1,4,0,1,0,0,719,0
TI REC,4939349424,Melissa Rodríguez,06012003,14,82,12,95,2,1,6,1,0,1,1,483,0
CC PV,4789918845,Juan Cartagena,10072005,56,54,32,87,4,0,3,1,0,0,0,782,0
CCT,6127825114,Marcela González,08111972,63,98,21,60,4,0,6,0,0,1,0,870,0
TI REC,3332911818,Juan Martínez,08021927,46,26,71,71,4,1,4,0,0,1,0,735,0
DCU,0146634501,Melissa Rodríguez,19121919,63,62,38,34,5,1,6,1,0,1,1,599,0
CCT,4876043360,María López,13021953,5,28,68,43,4,1,5,1,1,1,1,885,0
TI REN,6731949485,Miguel Cifuentes,13021990,17,9,83,10,6,1,5,0,0,0,0,519,0
MTR,0069994543,David Perez,21091950,22,64,16,76,6,1,5,0,1,0,0,7,0
TI,9650208861,David Perez,17031958,21,30,41,68,5,1,4,1,0,1,1,348,0
ANI,4997020528,David Martínez,24101957,47,48,69,57,5,0,4,0,0,0,0,918,1
ANI,3068476291,Juan Perez,14021957,90,84,9,53,4,1,2,0,1,0,0,160,1
MTR,4590268661,Daniela Cartagena,07051977,58,65,15,91,4,0,3,1,0,1,0,746,0
CC,6931111355,Carlos García,03041941,7,35,11,7,3,0,3,0,1,0,0,88,0
CC,8832255742,Ana Rodríguez,05121947,70,65,66,16,5,0,3,0,0,0,1,606,1
ANI,4441705173,María Perez,27081968,66,79,80,50,3,0,2,1,0,0,0,651,0
TI,2818803049,Manuela Murillo,01081981,36,29,39,64,5,1,2,1,0,0,1,800,1
CC DUP,2016703569,Juan Perez,13121937,6,3,33,14,3,0,1,1,1,0,1,213,0
SITAC,6462375221,Melissa Rodríguez,22121960,80,26,72,43,6,0,6,0,0,1,1,396,0
EIS,4635726564,Juan Hurtado,27092001,48,65,78,76,5,0,3,0,0,0,1,755,0
TI REC,2246853038,Manuela López,24031925,36,40,88,2,1,1,1,0,1,1,0,781,1
NUIP,1283856502,Daniela Hernández,21031948,97,95,42,27,5,0,2,1,1,0,1,980,0
TI REC,3097012842,María Castaneda,06081935,50,30,17,41,5,0,1,0,1,0,0,859,0
CC DIG,9915652634,Manuela Murillo,21111928,93,34,40,22,1,1,3,1,0,1,0,211,1
NIP,4954907665,Carlos Rodríguez,15111943,87,54,93,39,2,0,3,0,1,1,1,647,1
ANI,4420632134,Miguel Castaneda,12021936,14,25,21,68,3,0,2,1,1,0,0,361,1
CC,7513541788,Carlos Hernández,28101985,64,20,88,82,2,1,3,0,1,0,0,545,0
ABIS,7783961820,Carlos Murillo,09021962,16,72,65,84,6,1,4,0,1,0,1,320,1
CC DUP,6535135543,Gabriela Cifuentes,17021954,40,59,38,7,1,1,1,0,0,1,0,125,0
CC,1846270633,Laura Hernández,22011957,53,10,25,39,6,1,2,1,0,0,0,135,1
NIP,5389926610,Manuela García,11121977,30,73,26,54,3,1,6,1,0,0,0,917,1
CC DUP,8502441140,Carlos García,12042006,72,32,71,55,5,1,2,0,0,1,0,182,0
CC DUP,8010976171,Gabriela Hurtado,14121947,23,71,79,14,5,1,2,1,0,0,1,756,0
CC DUP,9511097551,Miguel García,21031930,27,52,80,72,3,0,4,1,1,1,1,505,0
DCU,1509594200,Miguel Castaneda,18021956,74,50,11,24,6,1,4,1,0,0,0,23,1
ABIS,5532052339,Juan Martínez,03071947,99,65,39,94,2,0,1,1,0,1,1,185,1
CC DUP,5488610224,María López,10081952,40,44,3,87,2,0,6,1,0,1,0,732,0
EIS,4586589381,Daniela Castaneda,24091937,23,25,44,75,1,1,1,1,1,0,0,482,0
SITAC,3693965808,Ana Murillo,04042006,75,31,79,92,2,0,1,0,1,0,0,600,1
TI,0503158752,Marcela Castaneda,10121927,18,60,68,99,2,0,5,1,0,1,1,234,1
SIC,9801759115,Manuela Cartagena,05042009,27,25,8,48,4,0,4,1,1,1,1,768,1
AFIS,3362247022,Luis Cifuentes,03061982,77,87,3,82,6,1,5,0,1,1,0,778,0
TI,2378296248,Sofía Rodríguez,25091928,91,31,40,58,6,0,4,0,0,1,0,442,1
CCT,9883983755,Daniela Hernández,09121991,25,31,40,42,1,1,3,1,0,1,0,244,0
CC DIG,6499220620,Sofía Hurtado,25031970,43,67,88,99,5,0,4,1,0,1,1,69,0
DCU,8183370248,Gabriela García,16111916,72,45,78,64,3,0,5,1,0,0,0,574,0
HLED-WEB,4592831127,Miguel García,08032003,74,35,1,14,2,0,3,1,1,0,0,649,0
DCU,0510774377,Sofía Hurtado,01061958,33,89,34,13,1,1,3,1,0,1,1,202,1
DCU,6195374694,Miguel González,22091963,88,80,97,56,6,0,1,0,1,0,0,697,0
CCT,6209041173,Miguel Cifuentes,04041975,83,51,96,88,2,0,4,1,0,0,1,570,0
ANI,1872586462,María Martínez,04052009,46,33,9,33,1,1,6,1,1,1,0,152,0
CC REC,1302158650,Carlos Rodríguez,14031985,27,43,75,29,4,1,2,0,0,1,0,383,0
NIP,4698332517,Miguel Rodríguez,28051951,54,76,29,95,4,1,2,0,0,1,1,507,0
CC PV,1321634618,Carlos Cifuentes,23111947,100,7,97,78,5,1,5,1,1,1,1,942,0
CCT,2181644281,Manuela García,26081980,4,2,99,11,1,1,5,1,1,0,0,279,1
TI REN,0290281776,Marcela Rodríguez,25071919,22,49,16,93,1,0,3,0,0,0,0,411,0
DCU,9023281517,Daniela Martínez,07031928,24,56,53,50,2,0,1,1,1,0,0,379,0
ANI,7408546598,Daniela González,03011966,29,93,78,93,6,0,3,0,0,1,0,435,1
CCT,0782494928,Miguel López,09101978,90,64,98,40,4,1,6,1,0,1,1,266,1
SIC,2859881382,Sofía Cartagena,28021968,21,3,87,57,3,0,5,1,1,0,1,229,0
AFIS,0836692859,Carlos Martínez,20122005,2,53,29,82,2,1,3,0,1,0,1,439,0
TI PV,7682893879,Luis García,28121983,35,26,12,51,3,1,4,1,1,1,1,641,1
ABIS,7481189769,Gabriela Perez,05101999,54,86,37,72,2,1,5,1,1,1,1,212,0
CC,1383994905,Juan Hurtado,20081994,77,70,2,37,1,1,4,0,1,1,1,570,0
CC PV,4570799781,Juan Perez,17071958,31,61,26,98,2,1,3,0,1,1,0,398,0
TI PV,9218676137,Laura Murillo,26051915,60,92,8,96,2,0,2,0,0,1,1,711,0
CCT,7679352569,Marcela Rodríguez,11011933,70,70,11,53,1,1,6,0,1,0,0,618,1
NUIP,9078363521,Carlos Rodríguez,04051994,1,47,69,48,6,1,3,0,1,1,1,728,0
CC PV,9305460296,Laura Rodríguez,02021975,15,74,19,89,5,1,1,0,1,1,0,89,0
HLED-WEB,3931992071,Juan Rodríguez,19041926,86,46,45,60,2,1,6,1,1,1,0,662,1
CC,9687069014,Laura Murillo,14011981,53,85,84,32,3,0,5,0,1,0,1,899,1
CC REC,8515125186,María Rodríguez,25111998,56,4,48,20,1,0,3,0,1,0,0,438,0
MTR,2031555119,Luis Martínez,23061973,85,68,5,10,3,1,4,1,1,1,1,4,1
HLED-WEB,5199897893,Marcela González,04061989,43,23,66,61,1,0,1,0,1,1,1,474,0
CCT,7425960091,Melissa Castaneda,23121953,100,57,90,97,4,0,4,0,0,0,1,412,1
