tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
MTR,3961947651,Ana Perez,18042015,72,58,55,20,3,1,2,0,0,0,1,439,0
TI REC,9047993623,Gabriela Perez,17031962,63,2,32,24,3,0,3,1,0,1,1,296,0
TI REN,4106559840,Sofía Cifuentes,06041934,96,6,54,26,4,1,1,1,1,0,1,112,1
CCT,0198923728,Manuela López,19032003,53,12,19,23,6,1,3,0,1,0,0,278,0
SITAC,9013335062,Juan Cifuentes,05101977,84,38,74,31,5,1,5,1,0,1,0,694,1
NUIP,4891220603,Carlos Cifuentes,12071959,7,81,37,87,4,1,4,0,1,0,0,839,1
EIS,1040449956,Carlos García,19011941,28,91,85,65,6,0,2,1,1,1,0,888,1
NIP,0502613742,Melissa Cifuentes,04112009,57,33,35,46,3,1,6,0,0,1,0,131,0
SIC,5085940433,Luis Perez,09091946,53,76,85,13,2,1,5,1,0,1,0,286,1
TI REN,3693399233,Laura González,17012009,21,92,24,2,3,1,2,0,1,0,1,312,1
CC REC,8875539110,Laura González,12111941,33,2,50,13,6,1,4,1,1,1,1,870,0
ABIS,5539497592,Melissa Rodríguez,26051926,66,72,54,6,5,0,2,1,1,0,0,634,0
ABIS,9028323078,Sofía García,03121953,87,14,2,41,5,1,2,0,0,1,1,123,0
NUIP,9520953862,Manuela Hurtado,05021927,31,83,2,53,5,0,1,0,1,1,0,850,1
AFIS,6388081622,Miguel Murillo,12121927,34,68,49,38,3,0,3,1,0,1,1,423,0
TI,6241000727,Manuela Hurtado,12021995,64,3,92,93,3,1,1,0,0,0,1,736,0
CC DUP,2629045358,Daniela Hurtado,03011996,39,70,69,7,2,1,3,0,0,0,0,865,1
SIC,6764217860,Ana Hernández,23091932,38,3,85,14,6,0,5,0,0,0,0,525,1
TI REN,2046910303,Miguel Murillo,22011994,40,5,37,37,1,0,4,0,0,0,1,474,0
CC,8495759347,Melissa Cifuentes,06121962,50,21,93,5,3,1,3,1,0,0,1,123,1
CC REC,3376408879,Carlos García,15022019,52,25,53,61,6,0,4,1,1,0,0,218,1
TI PV,7684556935,Miguel González,23012003,40,9,54,60,6,1,1,1,0,1,1,545,0
TI PV,5020850558,Marcela Hurtado,16111947,94,10,63,34,6,1,2,0,0,0,0,312,0
TI PV,2022247579,David Cifuentes,10041996,48,5,76,75,1,1,2,0,0,1,1,398,0
SIC,7275598617,Gabriela González,13071992,6,21,14,100,5,0,4,0,1,0,1,900,0
DCU,5860016183,Gabriela Hurtado,09051976,20,75,74,18,3,1,6,0,1,1,0,524,0
AFIS,3036823199,Laura Perez,10082005,25,62,20,25,3,1,1,0,0,0,0,852,1
SITAC,5883678196,Carlos García,28051949,15,14,9,86,1,0,4,1,1,1,0,904,0
SITAC,4776658416,Juan Rodríguez,06021959,87,43,56,22,1,0,5,0,0,0,1,249,1
CCT,7686126510,David Perez,28072009,82,91,90,94,3,1,6,0,1,1,1,49,1
ABIS,6084269547,Melissa López,05071949,98,76,40,67,4,1,1,0,0,0,1,126,1
MTR,1993480321,Laura García,07022009,47,65,32,68,2,1,4,1,0,1,0,471,1
CC REN,1362431338,Sofía González,19121982,15,32,73,37,6,0,2,0,1,0,0,530,1
CC DIG,7786485970,Laura Murillo,25012009,86,80,61,9,5,1,1,0,1,0,0,539,1
NUIP,0338726043,Sofía Rodríguez,08121951,88,39,17,45,1,0,2,0,1,1,1,650,0
TI REC,0123863751,Manuela Castaneda,14011944,80,93,35,90,5,1,2,1,0,0,1,825,0
CC,2870036127,Ana Rodríguez,05021967,67,74,10,80,5,0,5,1,1,1,0,697,1
CC REN,7575610430,Manuela Murillo,03041990,6,55,4,62,1,0,2,1,1,1,0,760,0
ANI,9197414306,Manuela López,17021970,85,75,55,89,6,1,6,0,1,0,1,241,0
MTR,8942494489,Gabriela López,05121931,52,52,6,79,1,0,2,1,1,1,1,114,0
TI,2104481281,Gabriela Perez,16051989,58,34,3,65,2,1,5,1,0,0,1,354,0
ANI,5038143082,Laura Rodríguez,17061993,21,27,37,42,6,0,4,0,1,1,0,258,0
MTR,1001570669,Ana García,24031992,100,48,86,73,4,0,4,0,1,1,1,945,1
CC DUP,3513059229,María Cartagena,27061989,37,26,78,13,6,1,1,1,0,1,1,736,0
CC REC,9745414350,Marcela González,13121937,57,50,16,24,2,1,6,1,1,1,1,789,0
CCT,4461285884,Gabriela Cifuentes,07121956,48,95,28,14,5,0,5,0,1,0,1,304,1
ABIS,1428136038,Sofía Hernández,21011999,40,66,83,89,1,0,2,0,1,0,0,670,0
CC REN,2364494273,Marcela Hurtado,01051957,59,39,91,31,2,1,6,0,0,0,0,907,0
TI,6136829226,Manuela González,10101991,13,42,73,9,6,0,3,0,1,0,1,507,1
TI PV,4412750944,Laura López,14022008,68,80,62,20,6,0,3,1,0,0,1,362,1
NIP,6473327830,Miguel Murillo,23122012,25,68,5,96,6,0,6,0,1,1,1,812,0
SITAC,0545857232,María Perez,13021956,41,55,15,99,2,1,3,0,0,0,1,562,0
EIS,6847176023,David Castaneda,07071961,92,4,95,81,3,1,3,1,1,0,0,675,0
ABIS,2989522777,María García,22011934,37,18,43,89,5,1,5,0,0,0,0,826,0
SITAC,4389811497,Melissa García,22041979,19,46,72,79,4,1,4,0,1,0,0,168,1
SIC,3777770620,Juan López,21061960,70,2,89,30,1,1,3,1,1,1,0,656,0
TI,8972788390,Melissa García,19031987,48,25,53,22,2,1,1,1,1,1,0,824,0
TI,3847009103,Manuela Martínez,19021972,7,76,3,53,5,1,6,0,0,1,1,63,0
MTR,1821678200,Luis Hurtado,10011979,45,2,100,19,1,1,1,1,0,1,1,819,1
ABIS,2105915392,Miguel Hernández,18071983,63,19,63,87,4,1,2,1,0,0,0,860,1
CC,1437743908,Marcela Cartagena,07021985,24,54,41,81,4,0,3,1,0,1,0,129,0
CC REN,0013490156,Miguel Rodríguez,28081963,59,60,62,49,1,0,3,1,1,1,0,124,0
TI REC,5771464089,Daniela Hurtado,18061959,15,30,59,81,1,1,6,1,0,1,0,306,0
CC,7536634821,Daniela Perez,02101993,45,85,90,68,4,0,3,1,0,1,0,455,0
CC DUP,8755465133,Laura Rodríguez,16122001,97,76,4,87,5,1,6,0,0,1,0,460,1
TI DUP,1547596584,Laura Cartagena,28032001,29,5,91,9,6,0,6,1,1,1,0,871,0
CC,6700207590,Sofía Hernández,05071968,3,1,36,27,1,0,5,1,1,0,1,325,1
TI DUP,5417056839,Manuela Martínez,13011963,64,16,87,96,6,1,4,0,1,1,0,992,0
CC PV,1054366802,María González,21012004,5,80,61,49,2,0,3,1,1,1,1,952,1
CC REC,5422181018,Gabriela Rodríguez,15112000,96,56,3,66,1,1,6,0,0,0,0,989,0
CC PV,8258297198,Juan Cartagena,04121974,55,40,31,97,4,0,4,0,1,1,0,33,0
CC DIG,8042374591,Daniela Murillo,08041983,38,75,58,77,3,1,4,0,0,1,0,243,1
TI,6646806902,Gabriela Hernández,12031929,79,99,43,61,3,1,5,0,1,0,1,262,0
AFIS,5139334653,Miguel Murillo,25091989,97,19,90,22,3,1,3,1,0,0,0,498,1
SITAC,4806347275,Melissa Hernández,09061953,9,56,35,6,4,0,2,0,0,0,1,45,1
HLED-WEB,9047439287,Ana Rodríguez,23101969,3,67,35,6,3,0,6,1,0,0,0,928,0
TI DUP,8880357490,Luis Hernández,15031974,70,18,70,47,5,1,1,0,1,0,1,12,0
AFIS,7480020720,María Cifuentes,10011935,42,73,14,15,1,1,1,0,1,0,1,869,0
TI,3732558708,Manuela Rodríguez,03041942,5,50,100,82,5,0,5,0,1,0,0,591,0
