tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI PV,8596174512,Sofía Murillo,14101932,65,87,8,73,2,0,4,0,0,1,0,871,0
AFIS,6938674230,Laura Hernández,21071960,11,37,11,74,5,1,2,0,0,0,1,401,0
CC DIG,4647396574,Gabriela Murillo,20111931,51,84,35,9,6,0,2,1,0,0,0,636,0
EIS,3210528360,Daniela Cifuentes,24051984,36,48,24,36,1,0,1,0,0,1,0,78,1
CC REN,3174464472,Manuela López,25031966,75,55,9,34,2,0,4,1,0,0,0,565,0
ABIS,9319400280,Manuela Cifuentes,23051958,81,33,12,39,6,1,2,1,1,1,0,862,0
AFIS,9172250884,Melissa Castaneda,15081931,11,12,97,12,5,0,1,1,1,0,0,728,0
CCT,8759994258,Ana Cartagena,01021936,24,75,23,31,3,0,2,0,0,1,0,236,1
ABIS,0160808019,David González,10091938,10,92,39,18,2,1,6,1,1,1,1,913,0
TI REC,3356401848,Laura Hernández,14112007,34,48,50,54,5,1,2,0,1,0,1,436,1
EIS,0121017461,Gabriela Cartagena,02102000,91,14,97,43,6,0,2,1,0,1,1,774,1
CC,9995093046,David García,18102004,62,35,8,63,1,0,4,0,1,1,1,606,0
TI PV,6397685306,Marcela Murillo,09052005,47,65,62,71,4,0,3,0,0,0,1,857,1
CC DUP,2549248379,María López,18041969,18,37,58,94,2,0,4,1,1,1,0,619,0
CCT,8796271954,Laura Castaneda,03091969,19,34,78,2,4,0,6,1,1,1,0,576,1
CC DUP,7847365141,Luis Hurtado,02051981,84,55,1,62,5,0,4,0,0,1,1,267,0
CC,4205877559,Juan Hurtado,10051977,87,26,22,32,5,1,4,1,1,0,0,444,1
MTR,7463927337,Gabriela García,20061997,5,79,14,3,5,0,4,1,0,0,1,563,0
CC DIG,3276014487,Miguel García,27101990,15,19,79,86,4,0,3,0,0,1,0,207,1
DCU,0494568593,María Cartagena,17101946,41,50,66,61,2,1,4,1,0,0,0,889,0
CC DUP,4244960643,Daniela Perez,09031948,69,8,71,95,2,0,2,1,1,1,0,747,0
MTR,3807143193,Ana Cifuentes,24121943,98,39,54,86,2,0,6,1,1,1,0,341,0
HLED-WEB,6359787040,Gabriela Cartagena,06081955,50,55,22,87,6,1,2,1,0,1,0,417,1
HLED-WEB,1018552259,Marcela Martínez,22031956,3,45,2,35,1,1,4,0,1,1,0,592,1
TI,0669563476,Daniela Castaneda,13121988,99,25,22,24,2,1,4,1,1,0,0,140,1
CCT,6822674980,Daniela Murillo,09041999,94,26,82,30,5,1,1,1,0,0,1,762,0
ABIS,2205561374,Laura Perez,02011997,32,46,86,24,4,1,3,1,1,1,1,856,0
AFIS,3656865218,Luis Martínez,28111999,21,85,50,69,4,0,5,0,1,1,0,530,0
NIP,0951409573,Luis Hurtado,17092008,70,63,59,33,4,0,4,0,1,1,1,532,0
CC,7599904879,David López,24011982,3,48,66,58,1,0,2,1,1,1,0,520,0
MTR,2136110265,Carlos Cartagena,08112002,81,29,88,7,4,0,4,1,1,0,1,241,1
CCT,3726459527,Gabriela Cifuentes,23011951,87,72,94,26,6,0,3,1,0,0,0,329,0
ABIS,9389825941,Manuela Castaneda,22061974,15,61,58,26,1,0,2,0,0,1,0,969,0
NUIP,4575235720,David Martínez,21021965,26,66,61,42,3,1,4,1,0,1,0,556,0
CC DUP,4358036296,Juan Cifuentes,04071996,53,89,42,33,6,1,2,1,1,1,1,158,0
EIS,5367380033,Melissa Perez,16111957,84,16,8,96,3,1,4,0,0,0,0,395,0
CC,1654891568,Carlos García,05031958,81,97,64,15,5,1,3,0,0,0,1,169,0
CC DIG,0680791246,Ana Hurtado,10021926,46,43,16,100,2,0,5,1,1,0,0,546,0
HLED-WEB,8607947161,Carlos Murillo,03031945,99,61,76,41,1,1,1,0,1,0,1,313,1
CC,1881872613,Miguel Castaneda,20052001,47,39,62,94,4,1,5,0,1,1,0,184,0
CC REN,7668862826,Sofía Cifuentes,04042020,96,49,67,8,3,0,6,0,0,1,1,3,0
ANI,7805687117,Miguel Murillo,19122003,39,10,87,39,6,1,4,1,0,0,0,17,1
NIP,0551984177,Miguel Perez,27091949,38,37,29,65,2,0,3,0,0,0,1,126,1
CC PV,6480602248,Gabriela Rodríguez,05121950,78,34,26,54,3,1,3,1,1,1,0,916,1
HLED-WEB,3963804136,Gabriela Murillo,24111949,17,60,95,30,1,1,3,0,1,0,0,207,1
EIS,7066858940,Marcela Perez,03051989,36,42,22,18,4,0,4,0,1,1,0,547,1
CC REN,0154129563,Marcela Perez,11081943,60,36,55,29,1,0,2,1,0,1,1,746,1
CC,1632255565,María García,11041945,28,96,69,39,6,0,1,1,0,1,1,199,0
DCU,4163864851,Juan Martínez,11061999,57,44,41,53,5,0,4,1,1,1,0,909,0
TI PV,6640801852,Laura Hurtado,20091960,41,38,71,100,4,0,4,1,1,1,1,729,0
TI DUP,1222615713,Ana Murillo,08062003,93,94,8,93,6,1,4,0,1,0,0,966,1
NIP,9269487437,Miguel Cifuentes,26111960,97,80,38,16,6,1,4,0,0,1,0,408,1
TI,9755805376,Marcela Murillo,16071987,9,82,62,75,1,1,4,1,0,1,1,992,1
CC PV,4959000048,Marcela Hurtado,04111927,36,71,91,86,6,0,5,0,1,0,0,461,1
CC REC,5586314587,Laura Hernández,28041983,97,87,31,14,3,1,4,1,1,0,0,291,0
EIS,0247757361,Ana Castaneda,22081944,85,28,25,87,2,1,1,1,1,1,1,633,1
CC,1986888021,Miguel Cifuentes,25101993,75,75,93,59,4,1,2,0,1,0,1,237,1
CC REC,2825637986,Ana García,12061947,7,16,31,83,1,0,6,0,1,1,0,136,1
CC DUP,3759466141,Manuela Castaneda,02051963,57,76,2,90,6,1,5,0,1,1,1,146,0
EIS,8413533146,Marcela García,20121968,6,73,61,49,6,1,1,1,1,0,1,629,1
CC DIG,2622289242,Marcela Rodríguez,11091975,23,91,73,46,5,1,2,1,1,0,0,580,0
CC,4806372153,Daniela González,16091966,31,28,100,39,3,0,4,1,0,0,0,938,0
ABIS,7685478915,María Hernández,11061996,32,44,6,65,1,0,2,1,0,0,1,401,0
CC DUP,6608992359,Melissa Murillo,28072008,71,66,94,59,2,1,2,0,0,1,1,878,0
EIS,1761414840,Ana Murillo,09111941,77,56,34,76,6,1,6,0,0,0,1,393,1
