tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CCT,2824712671,Daniela García,18121942,99,77,27,72,1,0,6,0,0,1,1,670,0
NIP,8477981694,Daniela Martínez,28042009,20,24,89,52,3,1,2,1,0,0,1,744,0
TI DUP,3809556191,Juan Murillo,19031998,33,88,68,88,3,0,6,1,0,0,1,619,1
CC PV,4446543891,Juan Rodríguez,01051990,58,62,44,20,1,0,1,0,0,1,1,320,1
HLED-WEB,5862166819,Sofía Cartagena,01051932,85,80,3,30,5,0,6,0,1,1,1,256,1
CC DUP,9100447558,Melissa García,07101980,5,45,22,60,1,0,4,0,0,1,0,270,0
TI REC,0076426726,Ana Rodríguez,23121994,71,8,62,22,5,1,1,1,0,0,0,12,0
TI REN,6123574016,David Hurtado,27101960,55,29,94,47,3,0,3,0,1,1,1,745,0
SIC,1906564972,Carlos Cartagena,03071928,1,94,52,62,4,1,5,0,0,1,0,81,0
SITAC,4091459657,Gabriela Castaneda,16101972,74,45,89,44,4,1,5,1,1,0,0,310,0
CC REN,6688885233,Luis Rodríguez,27022016,12,60,74,54,4,1,6,0,1,0,1,332,0
TI REC,3035277648,Sofía Perez,12031979,46,92,23,78,1,1,3,0,1,0,0,30,0
TI REC,8173435735,Gabriela Perez,02121928,67,86,89,81,6,1,3,1,1,0,1,871,1
MTR,5089393447,Miguel Martínez,16101950,21,57,41,35,3,0,5,1,1,1,1,447,1
CC DIG,3799577323,Carlos Perez,28102003,95,7,14,79,2,0,6,1,0,1,1,225,0
TI REC,6416751964,Sofía Castaneda,05061930,14,20,10,72,2,1,5,0,1,0,1,591,0
NIP,5207912128,Sofía Rodríguez,09102008,85,74,99,1,2,0,1,1,1,1,1,419,0
CC REN,6173834371,Miguel Cifuentes,22071972,79,73,24,33,2,0,2,1,0,1,0,656,0
TI PV,4504422027,Laura Martínez,01101936,69,84,79,1,6,1,4,0,0,1,0,921,0
NUIP,0008564237,Ana Castaneda,20071932,55,18,23,63,2,0,6,1,1,1,0,111,1
CC REN,8402958192,Marcela Hurtado,06121952,72,62,78,36,3,0,1,1,0,0,1,365,0
HLED-WEB,3919190872,Daniela González,18092001,61,67,53,73,1,1,1,0,0,1,0,911,1
CC PV,9762698491,Ana López,28052005,81,35,77,92,2,0,1,1,1,0,1,941,1
HLED-WEB,8532014339,Juan Cartagena,23111948,40,53,17,82,1,0,5,0,1,1,0,679,0
CC REC,9119244788,María Murillo,15031951,82,93,7,11,5,1,2,0,0,0,1,381,1
NIP,1885890062,María Hurtado,18051983,2,37,27,16,2,1,2,1,0,1,1,517,0
CC REN,2841850220,Laura López,07121928,11,7,83,89,3,0,3,0,0,0,1,893,0
CC REC,3007270044,Laura Hurtado,11102004,70,31,22,35,3,0,6,0,1,0,1,861,0
ABIS,5933189638,Marcela Rodríguez,20061955,74,13,43,77,3,1,6,1,1,1,0,783,0
ANI,3681911742,Gabriela Murillo,08081929,43,98,60,52,6,0,5,0,0,0,1,783,1
NIP,2620119492,Manuela Rodríguez,07101945,22,97,83,46,1,1,2,1,1,0,0,393,0
AFIS,6928645332,Sofía Rodríguez,24061967,13,32,78,66,2,1,6,1,1,1,1,123,1
CC PV,7094422909,Miguel González,15021937,52,57,13,70,3,0,1,1,1,1,1,842,1
CCT,7345341162,Daniela Castaneda,14061977,1,85,90,32,3,0,2,1,1,0,1,766,1
SITAC,4871467739,Sofía Cifuentes,21111994,40,13,54,33,4,1,5,0,0,0,1,754,0
EIS,7617737575,Ana Martínez,22101936,29,69,28,88,2,1,1,1,0,0,1,171,0
AFIS,5420403990,Marcela López,24082005,65,66,3,59,2,1,6,0,1,0,0,725,0
SITAC,2714657832,David Murillo,27011996,90,44,88,100,5,0,2,0,1,1,1,79,0
CCT,1568198629,Sofía López,06101938,5,69,19,100,5,1,1,1,0,1,1,859,1
ABIS,9183678166,Daniela López,20031989,20,58,62,26,4,0,2,1,1,1,1,895,1
SIC,5939130422,Manuela Martínez,01011907,55,16,29,76,4,0,4,0,1,1,0,799,0
MTR,8148380936,Gabriela García,26051979,4,68,48,17,2,1,6,0,1,0,1,790,1
SIC,4732791644,Melissa López,10052008,13,47,26,7,5,0,2,1,1,1,0,711,0
CC PV,4144921029,Daniela Cartagena,18021945,19,66,60,92,4,1,6,1,1,0,1,582,0
CC REN,2665860052,María Cartagena,15051933,14,56,70,47,2,0,1,0,1,1,0,329,0
TI PV,4713800667,Carlos Murillo,28121951,33,70,22,55,5,0,1,0,1,1,1,237,1
