tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
NUIP,5516665628,David García,27022022,55,9,76,100,4,1,2,0,0,0,1,29,0
ABIS,1442747675,Gabriela Rodríguez,18061944,80,82,62,86,3,0,4,0,0,0,0,199,1
DCU,3581580388,Manuela García,25071971,49,40,1,27,1,0,2,1,0,1,1,901,0
NUIP,4723370801,Daniela Martínez,13041953,47,68,54,18,6,0,3,0,0,0,1,645,0
CC REC,1794319995,Carlos Hernández,08021946,63,29,49,87,1,0,2,0,1,0,1,148,1
EIS,1359167851,María Perez,14011945,33,87,98,48,2,1,1,1,0,1,1,136,1
TI REC,9587191217,Carlos Castaneda,12062005,23,57,96,78,2,0,6,1,1,0,0,388,0
TI DUP,0091757391,Carlos González,19111981,16,16,6,13,6,0,4,1,0,0,0,702,1
TI REN,0640461369,Miguel Martínez,01121940,76,68,55,55,2,1,1,1,1,0,1,617,0
TI REN,2769955476,Luis Rodríguez,16031989,8,76,64,67,3,0,6,0,1,0,0,769,0
NIP,8499206161,Carlos González,06101967,39,55,61,5,5,1,6,0,1,0,1,780,1
SIC,2417121462,Manuela Rodríguez,21031982,33,40,39,16,6,0,1,1,0,0,1,8,1
CCT,1293230267,Melissa Hurtado,18092001,55,78,13,45,5,0,5,0,1,1,1,482,0
CC DUP,8014874085,Daniela González,15021953,81,1,11,3,2,0,1,1,0,0,0,969,0
MTR,3270704883,Carlos Castaneda,16101958,12,42,20,23,4,0,6,1,0,0,1,424,0
CC PV,7692064764,Melissa Rodríguez,13101976,22,60,86,67,1,0,2,1,0,0,0,983,0
ABIS,9099879184,Manuela López,21091962,78,80,20,62,2,1,4,0,1,1,1,354,1
CC PV,3077208661,Juan Hurtado,11011926,69,61,9,13,5,0,2,0,1,0,1,142,1
SIC,6748025446,Miguel Hernández,23071946,36,41,58,41,4,1,3,1,1,0,0,786,1
TI DUP,2793357525,Laura González,21081939,56,74,6,55,4,0,2,1,1,1,1,479,1
TI DUP,6180006480,Ana Cartagena,01061955,96,39,8,98,6,1,3,0,1,0,0,912,0
NIP,3610246031,Carlos Cifuentes,11111939,79,35,51,95,1,1,6,0,0,1,1,861,1
EIS,5627798283,Manuela Perez,23011981,52,60,67,83,2,0,3,1,1,1,0,968,0
DCU,4944070923,Laura Perez,24111986,34,7,48,77,5,1,2,0,0,1,0,804,1
