tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
NIP,5989026431,María Murillo,06081967,5,15,77,14,1,0,5,1,0,1,0,516,0
TI DUP,4065268935,Ana Hurtado,10121941,49,4,87,75,5,1,5,0,1,1,0,888,0
TI PV,1962371085,Marcela Perez,10091957,5,31,13,50,3,1,2,1,0,0,1,165,0
HLED-WEB,3358556450,Marcela Murillo,12091958,12,60,47,80,2,1,5,1,1,1,1,126,0
TI REN,4031711683,Ana Perez,23041969,8,50,93,47,1,0,4,1,1,0,0,22,0
TI,8109319639,Manuela Perez,24041968,67,67,38,26,1,1,6,0,0,0,0,697,0
CC DUP,3569327457,Laura Castaneda,21041954,72,97,90,18,6,0,3,0,0,1,0,324,0
MTR,3272398220,Gabriela Hernández,14041999,44,22,15,83,5,0,3,0,0,0,1,878,1
AFIS,9161540337,Luis García,06121962,97,27,3,100,3,1,6,1,0,0,1,912,1
CC REN,7620400526,Ana Martínez,20041986,94,52,28,24,1,1,6,0,1,1,1,715,1
MTR,1948423467,Sofía Hurtado,20102012,66,64,8,28,4,1,3,0,0,1,1,970,0
CC DUP,3410722420,Manuela García,05061942,57,28,60,86,1,1,2,1,0,0,0,607,0
NUIP,9739234533,Gabriela Perez,13011998,49,63,14,98,1,0,2,0,1,1,1,336,0
CC PV,9594818711,Manuela Hernández,04061956,58,1,43,95,2,0,5,0,0,1,1,262,1
CC REC,4436005662,María Castaneda,09111985,60,80,54,38,3,0,1,1,0,1,0,397,1
EIS,3190130408,Ana Martínez,01041950,31,53,61,6,3,0,1,0,0,0,0,191,1
SIC,0029469371,Juan Martínez,07091935,46,67,34,94,1,1,5,1,0,1,1,327,1
CC DIG,7582724274,Luis González,11061952,32,87,55,100,3,1,5,1,0,1,1,625,0
SITAC,4294912925,Manuela Rodríguez,21071928,54,94,64,47,2,1,5,1,1,0,0,593,1
AFIS,4834134754,Luis Perez,20061933,33,84,40,89,3,0,6,0,1,0,1,34,1
CC REC,0143598642,Melissa González,05051903,68,5,26,81,6,0,5,0,1,0,0,320,1
SITAC,1736121020,Miguel López,21072009,84,67,6,37,4,1,4,0,0,0,1,176,0
CCT,0708562464,Miguel Cifuentes,13072008,21,13,3,6,2,0,3,1,1,0,1,339,0
TI REN,4677542479,María Cartagena,03111976,68,21,15,65,5,0,6,0,0,1,0,883,1
TI,9961946195,Marcela Hernández,28071965,98,49,37,68,2,0,4,0,0,1,1,816,1
