tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
TI REC,7063733819,Manuela Rodríguez,04091900,15,12,97,76,2,0,6,1,1,0,1,516,0
CC REN,8750372032,Marcela López,11021953,86,77,20,32,5,1,1,0,0,1,1,444,1
SIC,1298892009,Melissa Castaneda,14081981,82,54,20,39,3,0,3,1,0,0,1,942,0
AFIS,3111415005,María González,26082009,72,92,74,79,3,0,6,0,1,0,0,806,0
MTR,0755800807,David Hurtado,13021937,55,92,23,64,4,1,2,0,1,1,1,803,0
ABIS,3552730725,Marcela Murillo,02011960,87,77,99,58,3,0,5,0,0,0,0,847,0
DCU,4016973882,Daniela Cartagena,27061946,8,48,79,18,4,0,5,0,0,1,1,191,0
CC REC,1964579814,Carlos García,01011939,49,86,29,42,3,1,4,0,1,0,0,727,1
NIP,4439623863,Marcela López,28122002,40,27,20,87,4,0,6,1,0,0,0,388,0
CCT,8596277023,Miguel Perez,08021989,71,73,79,97,5,0,6,0,0,1,0,446,1
TI REC,4899224567,Laura Cifuentes,27021906,16,51,56,24,2,1,4,0,0,0,1,477,1
HLED-WEB,6341845844,Marcela Perez,27041991,69,28,16,88,4,0,3,0,1,1,1,993,1
CC REN,8939461859,David Hurtado,15031969,93,52,66,73,3,1,1,0,0,1,0,481,1
CC REC,1652936241,Manuela Castaneda,08031989,52,13,94,1,2,1,4,1,0,0,1,75,0
SIC,9869180856,Ana Cartagena,13011958,45,14,31,48,2,1,4,1,1,0,0,589,0
CC DIG,8503012632,Laura Cartagena,21011944,84,43,31,65,6,0,1,1,1,0,0,940,0
MTR,9207247166,Miguel Rodríguez,01111972,66,13,22,95,1,0,5,0,1,1,0,435,0
CC REN,9729402497,Daniela Rodríguez,08061991,27,88,24,99,2,1,1,0,1,1,1,7,0
TI PV,5798629089,Carlos Castaneda,04101943,63,80,71,98,3,0,3,1,1,1,0,173,1
TI DUP,9601550590,Carlos Hurtado,21021966,96,72,98,16,6,0,4,0,1,0,0,742,0
ABIS,2719092427,Sofía Hernández,19061909,43,100,68,73,1,0,6,1,1,1,0,561,0
MTR,2494587436,María Cifuentes,06021974,78,79,4,69,3,1,6,0,0,1,1,399,0
CC PV,2207162927,David García,20081944,91,50,91,13,2,0,4,1,1,1,0,343,1
NIP,9349005064,Laura López,07092008,22,80,49,18,5,0,5,1,1,1,0,459,0
HLED-WEB,9756161748,Carlos López,20121979,48,18,19,15,3,0,6,0,1,1,1,104,1
CC,0868265182,Carlos García,01021926,44,3,36,29,6,0,3,0,1,1,0,689,0
EIS,9462122985,Laura Hurtado,09041966,9,25,76,73,4,1,1,1,1,1,1,452,0
TI DUP,4218419067,Marcela Castaneda,25081939,29,64,16,98,1,0,4,1,1,0,1,25,1
ABIS,0828249265,Luis Cifuentes,07011925,19,38,97,72,5,1,3,1,1,0,0,351,1
NIP,3999553881,David Cifuentes,07071962,67,45,47,2,2,1,5,1,0,0,1,813,1
AFIS,4093724519,María Perez,02012013,44,53,91,86,3,0,6,1,1,1,1,791,1
EIS,1109533122,David Cifuentes,04072007,42,91,86,16,1,0,1,1,0,1,0,969,1
TI DUP,2865623515,María García,23091993,40,81,66,31,4,0,5,0,0,0,1,535,1
CC REN,6307169283,Laura López,13031941,22,73,95,30,4,0,4,0,1,0,0,111,0
TI DUP,0715629436,Laura González,20021931,71,6,88,61,6,1,3,0,1,0,0,551,1
EIS,1368504297,Gabriela Martínez,26091981,48,71,89,6,6,0,1,0,0,1,1,369,1
ANI,0899676343,Miguel Murillo,08081971,66,61,67,98,4,0,3,0,0,0,1,900,1
ANI,5816328254,Melissa López,18111956,63,93,36,67,2,0,2,1,0,0,0,266,1
AFIS,9014644519,David Rodríguez,13101931,61,1,97,71,6,1,4,0,1,0,1,384,1
SIC,5878430770,Juan López,24062000,18,99,63,81,3,1,5,0,1,0,0,573,0
SIC,0707887295,Juan Martínez,01062006,7,60,3,77,1,1,4,0,1,1,0,491,0
TI REC,0452554670,María Murillo,13091971,60,45,60,74,4,0,2,1,0,1,1,536,0
CC DIG,7125548215,David Hernández,20121955,18,66,57,64,3,0,2,1,1,0,1,432,1
CC DIG,3721082270,Laura López,13081937,88,2,52,89,4,1,5,0,1,1,1,733,1
TI REN,3933183466,David Perez,02112007,67,27,53,71,2,1,6,1,0,1,1,528,0
CCT,8252235993,Juan Rodríguez,01101998,91,46,88,85,3,1,2,0,0,1,1,70,0
ANI,7744410721,Laura Cartagena,22052007,86,87,24,5,2,1,4,0,1,1,1,785,0
TI PV,8825922802,María Hurtado,11042009,31,73,86,57,1,1,3,1,1,0,0,209,0
CC,4172797439,Marcela Castaneda,23111938,2,77,20,24,2,1,3,1,0,0,0,106,0
CC PV,7217373424,Melissa López,20121964,32,67,52,82,1,1,5,0,1,1,0,756,0
NUIP,7158648036,Ana González,03022014,96,34,56,39,4,0,6,1,0,0,0,264,0
DCU,0076953060,Melissa Martínez,27091996,42,18,41,21,6,0,1,0,1,1,1,880,0
NIP,2836446322,David Castaneda,03041933,87,18,16,95,2,1,1,1,1,0,1,709,1
TI REC,6507309895,Juan Murillo,28051960,47,65,43,43,4,0,6,1,1,1,0,320,0
SITAC,7323220510,Laura Hurtado,27111954,68,64,67,45,2,1,6,0,1,1,0,689,1
CC DIG,1996192715,Sofía Rodríguez,24121983,91,78,71,59,1,0,4,0,0,1,0,728,1
TI DUP,5977377529,Manuela López,24091992,96,72,46,95,3,1,2,0,0,1,0,148,0
DCU,4603288464,Laura Cartagena,15071946,2,28,47,73,3,1,1,1,1,1,1,243,1
CC,4410000532,Luis García,08071976,78,64,52,93,3,1,4,0,0,1,1,868,0
