tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
CC REC,3027745120,Daniela Cifuentes,27061940,14,92,53,85,5,1,2,1,1,0,0,912,0
CC,0180447121,Gabriela Rodríguez,20031960,46,87,95,1,4,1,3,0,1,0,1,354,1
CC PV,2156006719,Marcela Cartagena,12011968,1,22,92,40,1,0,3,1,0,1,0,191,1
ABIS,6545446908,Miguel Martínez,15121978,11,80,7,35,4,0,4,1,1,1,1,226,1
CC PV,1515948583,Miguel Perez,26051967,34,91,47,42,2,1,2,1,1,0,0,188,0
NUIP,8435980694,Daniela Hurtado,21061973,4,42,91,74,5,1,6,0,1,1,1,662,1
MTR,2398600439,Miguel Hernández,26111946,45,9,26,73,4,1,4,1,0,1,0,690,0
CC REN,5645071888,David Perez,26011980,9,40,81,10,1,1,5,0,1,0,0,237,0
HLED-WEB,8275484761,Ana Hernández,28032005,53,98,91,40,1,0,6,0,1,1,1,73,1
DCU,1092602922,Daniela Hernández,28082003,35,80,2,72,1,0,6,1,1,0,1,398,0
CC REN,4271168845,María Perez,27031935,95,42,38,50,6,0,3,0,1,0,1,990,0
CC DIG,2464876319,Laura Hernández,27011927,74,22,73,66,5,1,6,1,1,1,1,362,0
SIC,4555059958,Gabriela Hernández,20121996,59,86,39,39,1,0,5,0,1,1,0,87,0
CC DIG,2342966712,Carlos Hurtado,13021934,1,81,73,100,2,0,4,0,0,1,0,164,0
ABIS,8873145844,Juan Rodríguez,21081966,100,15,12,27,4,0,3,0,0,1,0,673,0
CC DIG,3656524643,Carlos Castaneda,10031997,30,90,61,25,6,0,5,0,1,1,0,256,1
TI REC,9872999490,Sofía Hurtado,03101976,66,95,79,34,5,1,5,0,1,0,1,475,0
TI REC,0727736909,David Cifuentes,09031975,59,33,24,37,1,0,4,0,1,0,0,976,1
CC DUP,3860973509,Carlos Castaneda,07021978,25,73,15,61,2,0,5,1,0,0,1,907,1
TI REC,2626696476,Juan López,05111988,89,65,54,95,5,0,4,1,0,1,0,698,1
DCU,0087638444,Manuela García,25101940,77,26,22,71,5,1,5,0,1,0,1,503,0
TI,7189880826,María López,23111990,5,41,74,7,1,1,6,1,0,0,1,832,0
CC DUP,6025430801,Miguel Rodríguez,22071963,31,60,80,59,3,0,3,0,1,0,0,884,1
TI REC,7508077965,Luis Rodríguez,19051992,44,3,26,96,5,0,1,0,0,0,1,234,0
SIC,2600627663,María Castaneda,22091924,76,39,97,96,3,0,2,1,1,0,1,196,0
NIP,3949741801,Juan Castaneda,09091978,5,32,47,99,5,1,5,1,0,1,0,138,1
ABIS,1002173844,Miguel González,22061942,4,32,75,99,4,0,4,1,1,0,0,362,1
MTR,4357764750,Ana Castaneda,15121949,63,42,90,84,2,1,2,1,0,1,0,180,1
ANI,5695964772,María González,07041932,20,91,40,46,4,0,1,1,0,0,0,842,0
NUIP,0139856732,Manuela Hurtado,25121961,25,20,6,11,3,1,2,0,0,0,1,156,1
DCU,1307725672,Luis López,03112012,61,78,49,75,3,0,5,0,0,0,1,549,1
SITAC,1348210169,Gabriela Martínez,01041954,20,44,79,29,3,1,1,1,0,0,0,397,1
CC,4142508232,Carlos García,23072000,27,83,43,43,2,0,3,0,0,0,1,837,0
MTR,2004672697,David Cartagena,15111992,97,60,34,10,1,1,6,0,1,1,1,156,0
TI REN,7324330732,Sofía García,22091981,83,53,56,100,3,0,5,0,1,0,0,399,0
ANI,9910917521,Gabriela Cifuentes,07091976,50,95,38,58,6,0,4,0,1,1,0,483,1
TI REC,6085657745,Melissa Rodríguez,10121997,80,12,10,31,6,1,4,1,0,0,1,51,0
NUIP,4416337575,Juan Martínez,07031936,74,2,16,57,4,0,6,0,1,0,0,467,0
CC REN,1767563657,Marcela González,12081937,38,51,30,90,6,1,1,0,1,0,0,739,0
TI DUP,7215241975,Daniela Martínez,11081979,18,16,66,36,5,1,1,1,1,0,0,239,1
TI PV,8233532043,María Rodríguez,01091981,12,72,99,57,1,0,3,0,0,0,1,838,0
CC PV,8891931130,Luis Castaneda,23101957,41,43,51,32,4,0,2,1,1,0,1,828,1
TI DUP,9097728222,Gabriela Martínez,11111944,33,48,52,14,1,1,5,0,0,0,0,953,0
TI DUP,3670261766,Daniela González,21041955,55,82,30,50,2,0,5,1,1,0,1,631,1
CC DUP,0625066447,Marcela Cifuentes,25042008,100,58,40,24,2,0,4,1,1,1,1,930,1
CC REN,8096158009,Melissa Hernández,14101924,35,38,95,79,1,1,1,0,0,0,1,801,0
NUIP,5010056180,Gabriela Cartagena,09061990,83,46,100,86,2,0,5,0,1,0,0,491,0
TI REN,9070092746,Miguel Murillo,04021960,25,76,85,54,6,1,6,0,1,0,1,800,0
TI REC,0104351698,Melissa Hernández,21061928,35,62,8,73,4,1,5,0,1,1,1,228,0
CC REC,4363894376,Carlos Martínez,08041956,22,43,15,4,2,0,5,0,1,1,1,669,0
NIP,4158857436,Daniela Castaneda,10101908,21,70,78,44,1,0,6,1,0,1,0,360,0
TI,4654050936,Laura González,21021931,42,58,80,98,4,1,2,0,0,0,1,368,0
HLED-WEB,1422763921,Ana García,10031926,41,47,59,35,2,1,4,0,0,1,1,520,0
ANI,5356882611,Carlos Cartagena,19031985,15,29,46,50,2,0,1,1,1,0,1,389,1
DCU,3787588834,Daniela García,17051924,53,51,92,10,2,1,4,1,0,1,0,507,0
CC DUP,7489513349,Gabriela Perez,03032003,80,15,87,50,1,0,2,0,0,1,0,649,0
ANI,6833374412,Juan Martínez,22081944,74,41,10,23,4,1,4,1,0,0,1,749,0
HLED-WEB,8477058048,Gabriela Martínez,28011949,88,38,97,60,2,0,5,1,0,1,0,721,1
CC,1328433639,Marcela Hurtado,19081933,95,89,25,17,4,0,1,0,0,1,0,759,0
ANI,7410092625,Melissa Hernández,23051998,7,99,87,11,4,1,3,0,1,0,1,376,1
TI REN,9733106304,Sofía Castaneda,21091942,62,31,2,66,4,0,1,1,1,0,0,472,1
ABIS,5468392905,Juan Cartagena,22011944,12,95,56,68,2,0,2,1,0,1,1,504,0
CCT,2665141627,Luis Rodríguez,12121924,99,78,43,60,5,1,4,0,0,0,1,481,1
CC DUP,1931060838,Carlos Rodríguez,12051956,83,40,34,85,1,0,1,1,1,0,0,60,0
TI REC,2024164465,Ana Cartagena,09061993,73,87,77,1,2,1,5,1,1,1,1,642,1
SITAC,9326323615,Luis Hurtado,15101942,65,23,58,33,6,1,3,1,0,1,1,241,0
MTR,9124400712,Daniela Hurtado,23051983,82,78,14,69,4,0,6,1,0,0,1,546,0
CC REC,9872257845,Gabriela Hernández,09101994,17,58,60,94,1,0,1,1,1,0,0,859,1
SITAC,3469770618,Ana López,28011924,22,41,62,96,6,0,1,0,1,0,0,551,0
CC PV,1755348433,Marcela Rodríguez,12081981,40,99,7,96,2,1,4,0,0,0,0,117,1
ANI,4703541625,Miguel Rodríguez,25121968,94,36,45,44,3,0,1,0,1,0,0,264,0
CC DUP,2264847753,María Martínez,11041972,16,48,95,67,5,1,2,0,0,0,1,287,1
AFIS,3929448383,Juan Perez,01051928,78,83,10,63,6,1,3,1,0,1,0,972,1
CC PV,7775127552,Miguel Cartagena,01091996,30,32,58,31,1,0,5,0,0,0,0,737,0
TI DUP,5209317193,Ana Cifuentes,10051987,38,9,52,69,3,0,6,0,0,0,1,704,0
TI PV,6969171795,Carlos Cartagena,21071930,18,79,20,81,4,1,3,1,0,0,0,712,0
DCU,4106344538,Manuela López,24061986,7,75,55,37,1,0,5,1,0,0,1,300,1
EIS,9245211885,Ana Cifuentes,08081972,76,45,5,42,3,1,4,0,0,0,0,848,1
TI REN,5095685350,Manuela García,09041938,79,88,36,7,2,0,4,1,1,1,0,274,0
CC,7909592188,Gabriela García,02071955,45,6,10,45,6,1,1,1,1,1,1,547,0
CCT,8588313633,Luis Rodríguez,27061924,36,91,6,99,5,0,1,0,1,0,0,439,0
DCU,2973564576,Ana Murillo,14061948,33,72,45,11,1,0,4,0,1,0,1,350,0
AFIS,3401709633,Ana Perez,18071983,28,68,91,57,2,1,1,0,1,1,0,353,1
CC REC,4344131651,Ana Hurtado,04061956,37,25,63,45,6,1,6,1,1,0,0,431,0
ANI,0109178402,Miguel García,26031962,51,29,43,90,6,0,5,1,1,1,1,96,0
TI PV,4392063428,Marcela Cifuentes,15011947,100,39,61,41,2,0,6,0,1,1,0,265,0
CC,2184950458,Marcela López,18121972,93,47,64,9,5,0,1,1,0,0,0,998,1
TI DUP,8991508991,Manuela Hurtado,08061935,40,71,64,74,6,0,4,0,0,0,0,207,1
TI REN,9150579485,María Perez,27081941,93,82,53,69,4,0,5,0,1,0,0,346,0
HLED-WEB,9801862395,Carlos González,05071958,55,28,59,98,3,0,6,1,0,1,1,353,1
ABIS,1589765838,Sofía Cartagena,18101952,91,12,4,88,1,1,6,1,1,0,0,905,0
CC REC,7865070059,David Castaneda,27051955,86,70,29,70,4,1,3,1,0,0,1,418,0
ABIS,8921982452,Marcela Hurtado,11091963,30,86,12,82,1,0,3,0,1,0,1,975,0
CC DIG,4434532112,Marcela Hurtado,05121945,100,82,86,36,6,0,2,0,0,0,1,319,0
SITAC,6135793269,Manuela Rodríguez,12072006,69,81,67,99,5,0,3,1,0,0,1,371,1
AFIS,5738437219,Sofía Cifuentes,14071930,70,22,88,36,1,0,6,1,1,0,0,423,1
TI,1107688353,Sofía Cartagena,24112005,85,10,12,83,2,0,3,1,1,0,0,301,1
NUIP,1179010568,Juan Cartagena,16041942,14,8,16,4,5,1,1,0,1,1,1,603,1
ANI,3066913353,Manuela Cifuentes,27061950,67,94,88,48,6,1,6,0,1,0,1,322,1
ABIS,8210931564,Manuela Cifuentes,19031981,93,85,21,84,3,1,5,0,0,0,0,845,1
