tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
NIP,2539327290,Miguel Cifuentes,22011991,78,39,19,23,1,0,4,0,0,1,1,11,1
TI DUP,3269883702,Manuela Hernández,21121955,97,40,70,65,6,0,4,0,1,0,0,693,1
TI REN,5261976434,Melissa Rodríguez,12021930,85,91,43,57,5,0,5,1,0,1,1,194,1
EIS,6647177956,Carlos Rodríguez,08101963,41,51,15,92,2,0,6,0,0,0,1,106,0
NUIP,5860385166,David García,22011970,23,47,31,51,6,0,4,1,0,0,0,258,1
CC,5362811961,Laura Martínez,18111960,48,53,45,97,4,0,2,1,1,0,1,993,1
TI,1955842397,Laura Martínez,02122001,36,43,97,12,6,1,3,0,0,1,0,601,1
AFIS,0173929725,Melissa Cifuentes,04081956,100,17,8,54,2,1,2,1,0,1,1,127,0
CCT,2986405243,Sofía García,04021939,81,49,49,57,2,1,3,1,0,0,1,802,1
MTR,4475827431,Laura Rodríguez,23121977,6,13,42,14,1,0,1,0,0,1,1,41,1
CC PV,9666526761,Carlos Cifuentes,25041970,44,62,6,100,1,0,5,0,0,1,1,295,0
ABIS,9011370015,Juan Hernández,14051973,78,15,67,16,5,0,6,1,0,1,0,878,0
SIC,6316073213,Ana Cifuentes,18051961,22,89,65,50,1,0,2,0,1,1,0,878,1
TI DUP,1590985868,Juan Murillo,19011979,74,21,16,55,1,0,1,1,1,0,0,722,1
NIP,5838778188,Miguel Cifuentes,13092005,15,70,10,13,5,1,5,0,1,1,1,366,1
SIC,8971823890,Luis Murillo,10091952,50,2,37,56,2,0,2,0,1,0,0,490,0
CC REN,1014413728,Juan Castaneda,06111927,82,98,47,10,3,0,5,0,0,0,0,234,1
TI REN,2468998848,Marcela Martínez,20111943,28,24,34,57,6,1,3,1,1,1,0,558,0
CCT,0313724923,Manuela González,24081936,68,91,61,87,1,0,5,0,0,0,0,605,1
SIC,2292052886,Melissa Rodríguez,18051954,88,90,25,52,5,1,1,1,1,0,1,105,1
CCT,5636990838,Melissa Murillo,06101903,49,41,67,43,5,0,6,0,1,1,1,735,0
NIP,6591038013,Luis Castaneda,24021983,87,96,72,33,6,1,1,1,1,1,1,667,0
ABIS,0117719280,Manuela González,19061984,70,82,12,100,3,1,4,1,0,1,0,310,0
SITAC,1166001506,Laura Hurtado,02081952,25,99,32,76,4,1,6,1,0,1,1,347,1
SIC,1973750179,Ana Murillo,25111936,19,33,77,22,2,0,3,1,0,1,0,140,0
NUIP,9348847598,Laura Hernández,08071984,10,20,4,77,3,0,6,0,0,0,0,747,1
MTR,6961418252,Sofía Perez,18111987,59,24,98,77,3,1,1,0,0,0,0,591,1
DCU,6964276404,Gabriela Hurtado,09122009,77,97,5,97,5,1,1,1,0,1,0,398,0
DCU,7386504997,Melissa Rodríguez,01051976,34,93,33,81,6,0,5,0,1,0,1,946,0
AFIS,5955736578,Manuela Cifuentes,17111945,79,35,32,58,1,0,6,1,1,1,0,392,0
SIC,8455732912,Ana González,07031936,37,63,6,48,6,1,4,1,0,0,1,338,1
EIS,1852526458,Daniela Rodríguez,26081958,62,56,18,51,3,1,6,0,0,1,1,711,1
TI REC,2970100494,Ana García,26121985,79,63,97,32,5,1,4,1,1,1,0,66,0
CC DIG,8132987742,María Perez,22081985,68,92,18,3,5,1,5,0,1,1,0,318,0
CC DUP,5596418031,Melissa Hernández,19061950,19,11,22,42,6,1,5,1,0,0,1,708,1
HLED-WEB,2637207220,Manuela Murillo,17111933,44,38,24,77,2,0,4,0,0,0,0,709,0
TI REN,5186710943,David Perez,10121947,3,78,24,8,6,1,5,0,1,0,1,524,0
CCT,8481295298,Daniela Cifuentes,01111982,39,25,64,27,2,1,2,0,1,1,1,491,1
TI PV,6775942782,Gabriela García,02111991,68,48,95,33,5,0,5,1,0,0,1,535,0
EIS,1785144416,Miguel González,06111999,13,32,21,93,5,1,4,1,1,0,1,751,0
ANI,2939640693,Gabriela Cartagena,28091957,90,44,15,55,2,1,2,0,0,0,1,103,0
DCU,7797402630,Juan Hernández,13011934,88,45,18,37,5,1,5,1,1,0,1,308,1
TI,0153361139,María Hurtado,14051949,78,75,60,81,3,1,2,1,1,0,0,805,1
CC PV,1082111481,Gabriela Hurtado,08041995,66,6,23,25,2,0,3,0,0,1,1,516,1
TI REN,2985897678,Juan Rodríguez,09111948,22,7,79,57,4,1,3,0,1,1,1,128,1
TI,8120521639,Marcela García,10071999,55,89,42,18,6,1,5,1,1,1,0,430,1
CC,0880498067,Gabriela Hernández,11101988,85,31,41,96,5,0,2,1,0,1,0,322,1
TI REN,6706215690,Daniela González,04081935,91,28,20,53,1,1,3,0,0,1,1,698,0
MTR,5401995431,Manuela Murillo,18111950,54,90,90,25,3,0,1,1,0,1,0,1,1
CC PV,5111464628,Melissa Murillo,11091998,27,6,87,88,1,0,1,0,1,0,1,276,1
EIS,0611849330,Sofía Hernández,24021944,63,58,68,3,2,0,5,0,1,1,0,764,0
ANI,7687905763,Daniela Cartagena,10012001,73,46,1,75,1,0,1,0,0,1,0,224,0
ANI,4689922015,Carlos González,03051926,41,87,40,20,3,0,6,1,1,0,1,961,1
HLED-WEB,6891270842,Luis González,27061985,44,14,30,45,1,0,2,1,0,1,0,896,0
SIC,1546668364,Marcela Martínez,01051942,46,57,87,87,2,0,5,1,1,1,0,346,0
CC,2646758868,Luis Hernández,26092000,99,44,29,93,6,1,4,0,0,0,0,981,0
EIS,7580402864,Miguel Castaneda,23061947,81,11,22,94,5,0,1,0,1,1,0,354,1
CC DIG,1880879081,Luis González,11101951,9,18,69,19,4,1,2,1,1,1,0,986,1
HLED-WEB,2872601002,Carlos López,05091991,89,25,18,21,5,1,3,1,0,1,0,254,0
TI,1268491300,Luis Murillo,11061939,16,54,56,68,2,1,4,0,1,0,0,891,0
AFIS,4560810153,Manuela López,01051958,53,95,26,21,4,1,6,0,1,0,0,979,0
CC REN,6107297550,Luis Murillo,03012004,6,68,61,53,3,0,2,1,1,1,0,372,0
CC DUP,8076848712,Luis García,07091967,65,93,53,3,3,0,6,0,1,0,0,496,1
CC DIG,1534056860,Carlos García,28101967,47,22,65,65,2,1,5,0,0,0,0,909,0
SITAC,7035169001,Melissa García,25021939,79,31,62,2,3,1,6,1,1,1,1,858,1
CC REN,2733000731,Melissa Cartagena,04091980,88,34,60,84,4,1,1,0,1,0,1,159,0
CC DUP,4293630667,Sofía Cifuentes,26111978,64,62,91,49,1,0,5,1,1,0,0,937,0
CC REC,3160829345,Miguel González,04061935,24,20,56,52,1,1,5,1,1,1,1,548,1
