tipoDocumento,numeroDocumento,nombreCompleto,fechaNacimiento,departamentoNacimiento,ciudadNacimiento,departamentoResidencia,ciudadResidencia,fondoOrigen,prePensionado,institucionPublica,condecoracion,hijosInpec,familiaPolicia,observacionDisciplinaria,numeroSemanas,declaraRenta
EIS,7964179705,Manuela Castaneda,08112002,80,17,7,54,2,1,1,1,0,1,0,737,0
SIC,4205458974,Daniela Martínez,05032005,58,1,83,54,3,1,4,0,1,0,1,535,1
EIS,7534996272,Manuela González,26101995,51,43,15,30,3,0,2,1,0,0,0,513,1
TI,0433643636,Sofía Castaneda,28091970,7,100,82,83,1,1,2,0,0,1,0,947,0
CC,3621946878,Ana Perez,03042008,97,15,26,12,6,0,3,1,0,1,0,746,1
TI PV,1330944494,Manuela González,21011925,39,5,84,99,1,1,2,1,1,0,1,611,0
CCT,9494734327,Daniela Cifuentes,04011957,28,14,82,41,6,0,4,0,0,1,1,136,0
CC REC,0385745225,Juan Hernández,23041983,85,54,90,90,2,0,1,1,0,1,0,486,0
CC REC,4745789641,David González,05101956,43,51,48,34,4,0,3,0,1,0,0,353,0
MTR,9521320096,David Murillo,04011998,91,78,51,56,3,0,2,1,0,0,0,531,0
SIC,9052458319,Juan Hurtado,24122023,78,48,63,24,1,0,3,0,1,0,0,171,1
CC DIG,6982482981,Luis Martínez,15091959,32,30,45,65,1,1,4,1,0,1,0,659,0
TI REC,6868991764,Laura García,03061933,90,82,3,13,3,0,5,1,0,1,1,145,0
TI DUP,6043277771,Sofía García,02121951,89,75,36,78,6,0,2,0,0,0,1,355,0
EIS,1337000335,Juan López,16121934,44,93,21,68,5,0,5,0,0,1,1,630,0
DCU,1007116009,Laura González,12012005,93,40,80,67,2,1,4,0,0,0,0,279,0
CC PV,3730254939,Melissa Hernández,15061992,79,77,1,43,3,0,2,1,1,1,1,901,0
ABIS,9395502868,Juan Murillo,07061939,17,82,30,67,3,0,6,1,1,0,0,697,0
CC DUP,2563569235,Miguel Cifuentes,20051986,73,92,70,100,3,1,3,1,1,1,0,806,1
NIP,7644289526,Juan Rodríguez,09121930,16,78,17,3,3,1,3,1,1,0,0,254,1
ABIS,7747461920,Daniela Martínez,25032007,56,84,89,75,5,1,5,0,0,1,0,429,1
CCT,1358515839,Carlos Rodríguez,12102003,67,71,55,91,1,0,5,0,0,1,0,775,1
CC,4689669824,Gabriela Perez,17021966,55,89,97,65,3,1,4,0,1,0,1,794,1
CC DIG,6057948561,Melissa Murillo,10051941,1,26,87,98,3,1,2,0,0,0,1,727,0
TI REN,4686917232,Miguel Hernández,19092003,86,43,53,76,6,1,3,0,0,0,1,132,0
ABIS,8799788457,Miguel Rodríguez,07121947,75,76,81,98,6,1,1,1,1,0,1,462,1
TI REN,8297268609,Sofía Martínez,05081932,55,80,99,21,2,1,6,1,1,1,0,739,0
TI,4520409569,Daniela González,18092003,98,98,22,59,3,1,2,1,0,1,1,427,1
TI REC,1397143529,Gabriela Perez,22042004,32,95,37,73,6,0,1,0,0,0,0,908,0
CC PV,8531081351,Daniela Hernández,16071966,62,36,71,70,4,0,2,0,1,1,0,349,0
ANI,2670127105,Ana González,11042013,55,9,47,35,6,0,3,1,1,0,1,765,0
NUIP,7212323434,Miguel García,02101932,84,59,69,1,1,0,5,1,0,0,0,736,1
CC REC,7568454396,Luis Murillo,06031951,14,36,53,14,3,0,5,0,0,1,1,912,0
CC DIG,9961365930,Sofía García,27101937,11,63,60,34,1,1,1,1,1,0,0,760,1
SIC,8533424185,Sofía González,22052009,69,44,89,89,1,0,4,0,0,0,1,777,0
EIS,9845678230,Manuela Hernández,28081964,11,8,35,53,1,0,4,1,1,1,0,563,1
TI PV,2934216487,Manuela López,07041961,76,7,64,94,5,1,4,1,1,1,0,908,0
HLED-WEB,1771927027,Ana Castaneda,25021999,76,36,42,49,5,1,3,1,0,1,1,733,1
AFIS,0614730208,Melissa García,20061945,53,52,51,30,2,1,3,1,0,1,0,985,1
CC PV,8943094444,Miguel Hurtado,15011933,3,65,86,59,6,1,2,1,0,0,0,771,0
